platform,run,boot_ms,recovery_ms,cpu_idle_pct,cpu_load_pct,mem_text_b,mem_data_b,heap_used_b,heap_free_b,footprint_kb,irq_avg_us,irq_min_us,irq_max_us,irq_jitter_us,irq_to_task_avg_us,irq_to_task_jitter_us,ctx_sw_avg_us,ctx_sw_jitter_us,load_lat_avg_us,deadline_miss_pct,priority_inv,max_tasks,fail_rate_pct,uart_kbps,uart_loss_pct,fs_write_kbps,fs_read_kbps,fs_sync_us,uptime_hrs,stress_fails,sensor_miss_pct,net_loss_pct,hf_irq_cnt,hf_miss_cnt
FreeRTOS,1,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,289,764,8000,0,0,0.00,0.00,10000,0
FreeRTOS,2,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,265,764,7000,0,0,0.00,0.00,10000,0
FreeRTOS,3,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,328,764,7000,0,0,0.00,0.00,10000,0
FreeRTOS,4,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,328,764,7000,0,0,0.00,0.00,10000,0
FreeRTOS,5,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,328,764,7000,0,0,0.00,0.00,10000,0
FreeRTOS,6,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,320,764,8000,0,0,0.00,0.00,10000,0
FreeRTOS,7,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,312,764,6000,0,0,0.00,0.00,10000,0
FreeRTOS,8,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,306,764,7000,0,0,0.00,0.00,10000,0
FreeRTOS,9,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,302,775,7000,0,0,0.00,0.00,10000,0
FreeRTOS,10,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,299,764,7000,0,0,0.00,0.00,10000,0
FreeRTOS,11,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,301,764,8000,0,0,0.00,0.00,10000,0
FreeRTOS,12,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,284,764,7000,0,0,0.00,0.00,10000,0
FreeRTOS,13,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,299,775,7000,0,0,0.00,0.00,10000,0
FreeRTOS,14,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,306,764,8000,0,0,0.00,0.00,10000,0
FreeRTOS,15,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,304,775,7000,0,0,0.00,0.00,10000,0
FreeRTOS,16,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,306,764,7000,0,0,0.00,0.00,10000,0
FreeRTOS,17,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,306,775,7000,0,0,0.00,0.00,10000,0
FreeRTOS,18,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,301,764,7000,0,0,0.00,0.00,10000,0
FreeRTOS,19,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,299,775,7000,0,0,0.00,0.00,10000,0
FreeRTOS,20,13240,0,100.00,0.00,0,0,7496,123576,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,100.00,297,764,7000,0,0,0.00,0.00,10000,0
